DealID,AccountID,ContactID,DealAmount,Stage,CloseDate
D4049,A2025,C3007,104657,Negotiation,2023-05-11
D4050,A2049,C3092,147047,Proposal,2023-06-04
D4051,A2024,C3089,16023,Negotiation,2023-08-30
D4052,A2023,C3114,26447,Closed Won,2023-06-18
D4053,A2012,C3104,130899,Prospecting,2023-07-27
D4054,A2059,C3134,28959,Proposal,2023-10-12
D4055,A2006,C3057,71203,Proposal,2023-01-25
D4056,A2056,C3113,124156,Negotiation,2023-10-04
D4057,A2035,C3074,14337,Closed Lost,2023-01-26
D4058,A2044,C3119,51427,Closed Won,2023-08-02
D4059,A2019,C3020,66529,Proposal,2023-03-20
D4060,A2064,C3137,107023,Prospecting,2023-11-13
D4061,A2007,C3100,89665,Proposal,2023-07-22
D4062,A2015,C3098,110787,Closed Lost,2023-08-05
D4063,A2013,C3035,38307,Closed Won,2023-05-31
D4064,A2075,C3095,132016,Closed Lost,2023-02-11
D4065,A2014,C3036,9835,Closed Lost,2023-03-09
D4066,A2065,C3011,25159,Closed Lost,2023-06-17
D4067,A2031,C3112,126790,Prospecting,2023-02-25
D4068,A2062,C3012,110616,Negotiation,2023-11-17
D4069,A2050,C3022,83752,Proposal,2023-08-10
D4070,A2024,C3098,60284,Prospecting,2023-08-17
D4071,A2057,C3104,62043,Negotiation,2023-07-10
D4072,A2062,C3029,102007,Proposal,2023-04-03
D4073,A2061,C3016,87844,Negotiation,2023-04-11
D4074,A2021,C3112,32532,Proposal,2023-11-23
D4075,A2057,C3061,127402,Negotiation,2023-04-10
D4076,A2057,C3083,123012,Proposal,2023-06-12
D4077,A2048,C3111,141785,Proposal,2023-08-23
D4078,A2051,C3085,61178,Closed Won,2023-11-22
D4079,A2041,C3140,54407,Proposal,2023-03-19
D4080,A2069,C3018,55990,Closed Lost,2023-11-24
D4081,A2014,C3099,134473,Closed Won,2023-07-08
D4082,A2053,C3139,63141,Closed Lost,2023-03-26
D4083,A2059,C3146,61570,Negotiation,2023-05-08
D4084,A2007,C3075,6015,Prospecting,2023-06-18
D4085,A2052,C3008,66813,Closed Lost,2023-03-04
D4086,A2059,C3027,32712,Closed Won,2023-02-18
D4087,A2004,C3127,105497,Closed Won,2023-08-19
D4088,A2067,C3051,144487,Negotiation,2023-05-31
D4089,A2005,C3082,117816,Proposal,2023-05-14
D4090,A2046,C3110,133778,Prospecting,2023-05-31
D4091,A2054,C3143,67292,Closed Lost,2023-06-08
D4092,A2039,C3116,28833,Negotiation,2023-04-24
D4093,A2051,C3068,140230,Closed Won,2023-09-13
D4094,A2015,C3098,25309,Negotiation,2023-02-13
D4095,A2012,C3139,11970,Proposal,2023-06-06
D4096,A2029,C3024,77474,Closed Lost,2023-01-17
D4097,A2018,C3122,51540,Closed Won,2023-08-11
D4098,A2016,C3052,23017,Prospecting,2023-01-16
D4099,A2062,C3143,80880,Negotiation,2023-08-25
D4100,A2018,C3056,110570,Closed Lost,2023-03-28
D4101,A2057,C3038,13702,Closed Lost,2023-09-23
D4102,A2054,C3108,136456,Closed Lost,2023-03-16
D4103,A2061,C3041,5404,Negotiation,2023-02-21
D4104,A2022,C3141,17763,Closed Won,2023-01-29
D4105,A2008,C3121,103142,Closed Lost,2023-05-08
D4106,A2011,C3132,145932,Negotiation,2023-03-19
D4107,A2000,C3074,85642,Prospecting,2023-03-28
D4108,A2057,C3145,55612,Negotiation,2023-02-10
D4109,A2000,C3075,28574,Prospecting,2023-06-19
D4110,A2033,C3008,28524,Negotiation,2023-06-24
D4111,A2047,C3073,15916,Prospecting,2023-08-10
D4112,A2000,C3144,9809,Negotiation,2023-05-27
D4113,A2015,C3006,149528,Proposal,2023-04-22
D4114,A2060,C3140,126288,Closed Lost,2023-07-01
D4115,A2063,C3136,43765,Closed Won,2023-02-25
D4116,A2062,C3026,50106,Negotiation,2023-06-05
D4117,A2068,C3121,58932,Proposal,2023-02-02
D4118,A2021,C3004,62091,Closed Won,2023-08-06
D4119,A2066,C3028,26949,Closed Lost,2023-07-20
