ActivityID,LeadID,ContactID,ActivityType,ActivityDate,Notes
ACT5067,L1182,C3133,Call,2023-02-18,
ACT5068,L1079,C3022,Follow-Up,2023-11-09,Interested
ACT5069,L1094,C3046,Call,2023-10-26,Interested
ACT5070,L1117,C3089,Demo,2023-12-02,
ACT5071,L1143,C3045,Meeting,2023-04-02,
ACT5072,L1007,C3106,Meeting,2023-09-10,Need follow-up
ACT5073,L1131,C3139,Follow-Up,2023-10-24,
ACT5074,L1103,C3140,Follow-Up,2023-02-04,Not reachable
ACT5075,L1131,C3103,Email,2023-11-22,Budget issue
ACT5076,L1183,C3110,Meeting,2023-09-14,Interested
ACT5077,L1024,C3103,Meeting,2023-03-13,Budget issue
ACT5078,L1194,C3059,Call,2023-07-30,Not reachable
ACT5079,L1095,C3099,Email,2023-08-20,
ACT5080,L1194,C3067,Meeting,2023-09-28,Budget issue
ACT5081,L1154,C3132,Call,2023-02-12,
ACT5082,L1092,C3119,Call,2023-08-18,Need follow-up
ACT5083,L1159,C3036,Follow-Up,2023-08-01,Need follow-up
ACT5084,L1177,C3071,Call,2023-03-20,Need follow-up
ACT5085,L1060,C3126,Meeting,2023-06-26,Budget issue
ACT5086,L1121,C3105,Call,2023-09-26,
ACT5087,L1050,C3091,Call,2023-08-05,Interested
ACT5088,L1146,C3030,Email,2023-04-11,Budget issue
ACT5089,L1020,C3121,Demo,2023-10-16,Interested
ACT5090,L1004,C3136,Meeting,2023-07-20,Not reachable
ACT5091,L1091,C3050,Demo,2023-01-15,
ACT5092,L1169,C3028,Email,2023-09-27,Not reachable
ACT5093,L1060,C3039,Demo,2023-02-25,
ACT5094,L1021,C3040,Demo,2023-12-04,
ACT5095,L1148,C3010,Follow-Up,2023-10-24,Not reachable
ACT5096,L1069,C3000,Email,2023-09-06,
ACT5097,L1000,C3045,Follow-Up,2023-03-07,Interested
ACT5098,L1132,C3100,Follow-Up,2023-05-28,
ACT5099,L1011,C3148,Meeting,2023-03-30,
ACT5100,L1089,C3089,Follow-Up,2023-01-13,
ACT5101,L1045,C3109,Call,2023-06-02,Budget issue
ACT5102,L1033,C3056,Call,2023-04-13,
ACT5103,L1176,C3000,Call,2023-11-10,Not reachable
ACT5104,L1077,C3062,Meeting,2023-07-01,
ACT5105,L1044,C3054,Email,2023-07-23,Not reachable
ACT5106,L1154,C3114,Call,2023-03-02,Not reachable
ACT5107,L1072,C3142,Follow-Up,2023-05-05,Interested
ACT5108,L1025,C3148,Follow-Up,2023-06-22,Interested
ACT5109,L1046,C3052,Call,2023-09-25,Not reachable
ACT5110,L1120,C3136,Follow-Up,2023-08-29,
ACT5111,L1055,C3056,Email,2023-04-12,Interested
ACT5112,L1093,C3116,Demo,2023-11-03,Not reachable
ACT5113,L1106,C3034,Call,2023-06-09,Budget issue
ACT5114,L1062,C3062,Demo,2023-12-06,
ACT5115,L1047,C3024,Demo,2023-02-04,Need follow-up
ACT5116,L1060,C3089,Email,2023-01-29,
ACT5117,L1080,C3074,Demo,2023-04-25,
ACT5118,L1025,C3037,Follow-Up,2023-06-09,
ACT5119,L1035,C3129,Email,2023-03-15,Interested
ACT5120,L1000,C3134,Follow-Up,2023-01-24,
ACT5121,L1007,C3090,Demo,2023-04-11,
ACT5122,L1112,C3016,Demo,2023-01-19,
ACT5123,L1098,C3127,Demo,2023-04-23,Interested
ACT5124,L1179,C3107,Call,2023-07-26,Not reachable
ACT5125,L1046,C3024,Follow-Up,2023-11-04,Need follow-up
ACT5126,L1126,C3087,Meeting,2023-07-21,Budget issue
ACT5127,L1055,C3028,Demo,2023-11-20,Not reachable
ACT5128,L1013,C3062,Follow-Up,2023-04-06,Need follow-up
ACT5129,L1027,C3149,Call,2023-02-16,Need follow-up
ACT5130,L1077,C3113,Follow-Up,2023-10-15,
ACT5131,L1129,C3048,Demo,2023-10-20,Budget issue
ACT5132,L1108,C3080,Email,2023-09-04,Need follow-up
ACT5133,L1153,C3083,Meeting,2023-03-06,
ACT5134,L1013,C3104,Call,2023-04-17,
ACT5135,L1186,C3147,Meeting,2023-12-03,Interested
ACT5136,L1055,C3117,Meeting,2023-07-10,Interested
ACT5137,L1114,C3085,Email,2023-01-19,Interested
ACT5138,L1006,C3062,Meeting,2023-01-18,Not reachable
ACT5139,L1002,C3103,Demo,2023-08-04,Not reachable
ACT5140,L1110,C3048,Call,2023-06-17,Not reachable
ACT5141,L1150,C3070,Demo,2023-10-28,Interested
ACT5142,L1106,C3000,Call,2023-10-16,
ACT5143,L1017,C3140,Meeting,2023-06-18,Not reachable
ACT5144,L1037,C3122,Demo,2023-10-22,Need follow-up
ACT5145,L1114,C3061,Demo,2023-03-04,
ACT5146,L1014,C3031,Email,2023-12-15,
ACT5147,L1191,C3028,Follow-Up,2023-05-10,Not reachable
ACT5148,L1118,C3048,Email,2023-10-09,
ACT5149,L1027,C3029,Email,2023-08-20,Interested
ACT5150,L1038,C3143,Call,2023-10-12,Not reachable
ACT5151,L1184,C3018,Email,2023-06-29,Budget issue
ACT5152,L1016,C3017,Meeting,2023-06-17,Interested
ACT5153,L1085,C3000,Meeting,2023-08-10,
ACT5154,L1125,C3077,Call,2023-06-09,Interested
ACT5155,L1043,C3114,Follow-Up,2023-10-11,Not reachable
ACT5156,L1024,C3112,Demo,2023-03-08,Need follow-up
ACT5157,L1144,C3113,Email,2023-12-09,Need follow-up
ACT5158,L1012,C3062,Email,2023-11-09,Need follow-up
ACT5159,L1024,C3131,Meeting,2023-01-21,
ACT5160,L1067,C3128,Follow-Up,2023-10-17,Not reachable
ACT5161,L1137,C3007,Demo,2023-08-19,Budget issue
ACT5162,L1066,C3054,Follow-Up,2023-10-08,Need follow-up
ACT5163,L1108,C3102,Meeting,2023-01-20,Not reachable
ACT5164,L1145,C3130,Meeting,2023-06-17,Not reachable
ACT5165,L1110,C3031,Demo,2023-01-27,Not reachable
ACT5166,L1110,C3009,Email,2023-05-16,
ACT5167,L1033,C3109,Email,2023-09-01,Not reachable
ACT5168,L1110,C3123,Call,2023-03-15,Not reachable
ACT5169,L1007,C3086,Follow-Up,2023-03-27,
ACT5170,L1167,C3054,Meeting,2023-07-01,Budget issue
ACT5171,L1112,C3031,Demo,2023-12-05,Interested
ACT5172,L1082,C3134,Meeting,2023-11-09,Need follow-up
ACT5173,L1041,C3092,Call,2023-10-31,Interested
ACT5174,L1168,C3007,Demo,2023-02-02,Budget issue
ACT5175,L1100,C3064,Email,2023-06-12,Budget issue
ACT5176,L1005,C3056,Email,2023-03-29,Need follow-up
ACT5177,L1179,C3066,Meeting,2023-07-28,Interested
ACT5178,L1025,C3071,Email,2023-08-19,Interested
ACT5179,L1063,C3053,Email,2023-03-22,
ACT5180,L1186,C3066,Meeting,2023-10-16,Budget issue
ACT5181,L1183,C3050,Demo,2023-06-03,
ACT5182,L1058,C3096,Email,2023-02-26,Need follow-up
ACT5183,L1108,C3091,Meeting,2023-05-01,Interested
ACT5184,L1197,C3007,Demo,2023-04-14,Interested
ACT5185,L1120,C3034,Follow-Up,2023-08-01,Interested
ACT5186,L1032,C3095,Demo,2023-07-18,Budget issue
ACT5187,L1180,C3087,Email,2023-05-03,Need follow-up
ACT5188,L1149,C3077,Email,2023-02-27,Budget issue
ACT5189,L1020,C3031,Meeting,2023-03-15,
ACT5190,L1197,C3119,Demo,2023-03-30,Need follow-up
ACT5191,L1069,C3045,Email,2023-08-08,Interested
ACT5192,L1111,C3143,Call,2023-04-25,Interested
ACT5193,L1003,C3141,Call,2023-05-13,Not reachable
ACT5194,L1093,C3054,Follow-Up,2023-11-16,Need follow-up
ACT5195,L1074,C3006,Follow-Up,2023-09-14,Need follow-up
ACT5196,L1189,C3073,Email,2023-01-11,Not reachable
ACT5197,L1061,C3006,Email,2023-06-03,Need follow-up
ACT5198,L1093,C3084,Email,2023-06-09,
ACT5199,L1094,C3146,Meeting,2023-02-03,Need follow-up
ACT5200,L1151,C3111,Call,2023-05-08,Need follow-up
ACT5201,L1054,C3124,Call,2023-04-27,Need follow-up
ACT5202,L1136,C3146,Meeting,2023-11-21,
ACT5203,L1130,C3035,Follow-Up,2023-10-20,Budget issue
ACT5204,L1030,C3028,Email,2023-01-15,Need follow-up
ACT5205,L1039,C3081,Demo,2023-11-29,Need follow-up
ACT5206,L1035,C3001,Call,2023-01-06,
ACT5207,L1151,C3128,Call,2023-05-18,Not reachable
ACT5208,L1005,C3046,Call,2023-04-23,
ACT5209,L1065,C3147,Demo,2023-05-24,Interested
ACT5210,L1074,C3010,Call,2023-07-18,Need follow-up
ACT5211,L1003,C3129,Follow-Up,2023-02-20,Not reachable
ACT5212,L1078,C3118,Follow-Up,2023-08-15,Interested
ACT5213,L1133,C3139,Follow-Up,2023-03-22,Not reachable
ACT5214,L1117,C3019,Follow-Up,2023-05-05,Interested
ACT5215,L1112,C3004,Call,2023-04-29,Interested
ACT5216,L1093,C3036,Call,2023-08-05,
ACT5217,L1178,C3136,Email,2023-04-12,
ACT5218,L1061,C3052,Demo,2023-01-25,Budget issue
ACT5219,L1184,C3098,Call,2023-11-12,Interested
ACT5220,L1193,C3085,Email,2023-07-20,Not reachable
ACT5221,L1078,C3107,Call,2023-12-03,Interested
ACT5222,L1135,C3023,Meeting,2023-08-31,Not reachable
ACT5223,L1025,C3080,Meeting,2023-06-03,Need follow-up
ACT5224,L1178,C3119,Follow-Up,2023-07-01,Not reachable
ACT5225,L1172,C3058,Demo,2023-06-15,
ACT5226,L1043,C3127,Meeting,2023-08-14,Interested
ACT5227,L1132,C3113,Follow-Up,2023-10-05,Interested
ACT5228,L1069,C3114,Meeting,2023-11-16,Not reachable
ACT5229,L1153,C3013,Meeting,2023-03-30,Not reachable
ACT5230,L1117,C3008,Meeting,2023-07-02,
ACT5231,L1067,C3039,Call,2023-07-11,
ACT5232,L1018,C3024,Email,2023-02-15,
ACT5233,L1019,C3102,Email,2023-07-15,Not reachable
ACT5234,L1112,C3021,Follow-Up,2023-04-25,Budget issue
ACT5235,L1139,C3003,Demo,2023-08-05,Interested
ACT5236,L1046,C3028,Demo,2023-03-15,Not reachable
ACT5237,L1000,C3108,Call,2023-12-03,
ACT5238,L1089,C3097,Email,2023-02-11,
ACT5239,L1141,C3036,Follow-Up,2023-08-31,Not reachable
ACT5240,L1063,C3074,Follow-Up,2023-01-27,Not reachable
ACT5241,L1037,C3069,Follow-Up,2023-11-22,Not reachable
ACT5242,L1036,C3145,Call,2023-07-24,Budget issue
ACT5243,L1125,C3127,Call,2023-01-31,Need follow-up
ACT5244,L1138,C3084,Email,2023-01-22,Budget issue
ACT5245,L1099,C3041,Call,2023-05-09,Interested
ACT5246,L1076,C3099,Email,2023-08-19,
ACT5247,L1002,C3040,Follow-Up,2023-03-25,Budget issue
ACT5248,L1160,C3033,Email,2023-12-16,Interested
ACT5249,L1133,C3016,Demo,2023-02-10,
ACT5250,L1177,C3121,Call,2023-09-15,Not reachable
ACT5251,L1009,C3075,Follow-Up,2023-04-19,Not reachable
ACT5252,L1004,C3086,Call,2023-09-13,Need follow-up
ACT5253,L1150,C3116,Demo,2023-02-23,Budget issue
ACT5254,L1137,C3105,Email,2023-09-28,Interested
ACT5255,L1171,C3085,Email,2023-12-12,Budget issue
ACT5256,L1129,C3026,Meeting,2023-05-20,Interested
ACT5257,L1012,C3056,Call,2023-12-03,Budget issue
ACT5258,L1167,C3030,Demo,2023-12-05,
ACT5259,L1129,C3133,Follow-Up,2023-06-14,Need follow-up
ACT5260,L1083,C3097,Demo,2023-06-29,Need follow-up
ACT5261,L1064,C3011,Call,2023-11-29,Interested
ACT5262,L1062,C3052,Demo,2023-07-18,Budget issue
ACT5263,L1100,C3137,Follow-Up,2023-03-12,Need follow-up
ACT5264,L1072,C3144,Demo,2023-06-24,Interested
ACT5265,L1016,C3121,Email,2023-11-13,Need follow-up
ACT5266,L1008,C3045,Call,2023-12-04,Budget issue
ACT5267,L1142,C3063,Follow-Up,2023-06-13,Not reachable
ACT5268,L1151,C3129,Call,2023-06-13,
ACT5269,L1037,C3053,Email,2023-01-26,Not reachable
ACT5270,L1162,C3106,Demo,2023-08-07,Need follow-up
ACT5271,L1093,C3050,Call,2023-08-16,
ACT5272,L1094,C3035,Meeting,2023-12-01,Not reachable
ACT5273,L1048,C3114,Meeting,2023-01-18,Budget issue
ACT5274,L1068,C3025,Call,2023-12-12,Need follow-up
ACT5275,L1061,C3028,Email,2023-03-06,
ACT5276,L1187,C3148,Email,2023-01-31,
ACT5277,L1177,C3010,Meeting,2023-02-24,Budget issue
ACT5278,L1077,C3039,Meeting,2023-11-17,Not reachable
ACT5279,L1116,C3010,Call,2023-02-24,Budget issue
ACT5280,L1119,C3112,Call,2023-05-26,Interested
ACT5281,L1136,C3038,Demo,2023-10-17,
ACT5282,L1161,C3053,Email,2023-11-22,Not reachable
ACT5283,L1075,C3097,Email,2023-03-21,Not reachable
ACT5284,L1034,C3054,Meeting,2023-12-14,Need follow-up
ACT5285,L1000,C3110,Demo,2023-03-25,Not reachable
ACT5286,L1039,C3149,Email,2023-02-10,Interested
ACT5287,L1063,C3068,Follow-Up,2023-03-28,Interested
ACT5288,L1149,C3055,Demo,2023-11-14,Budget issue
ACT5289,L1059,C3032,Follow-Up,2023-06-07,Budget issue
ACT5290,L1063,C3035,Meeting,2023-02-01,
ACT5291,L1092,C3147,Meeting,2023-06-10,Need follow-up
ACT5292,L1071,C3080,Follow-Up,2023-11-28,Interested
ACT5293,L1010,C3108,Call,2023-06-25,Budget issue
ACT5294,L1104,C3072,Follow-Up,2023-09-19,Budget issue
ACT5295,L1013,C3039,Follow-Up,2023-01-30,Not reachable
ACT5296,L1059,C3016,Call,2023-05-23,Interested
ACT5297,L1029,C3128,Meeting,2023-02-07,
ACT5298,L1034,C3060,Meeting,2023-06-06,Not reachable
ACT5299,L1164,C3103,Call,2023-10-30,Interested
